"","brewery_id","X","abv","ibu","id","name","style","ounces","brew_name","city","state","city_state"
"1061",174,1473,0.088,NA,1114,"MechaHopzilla","American Double / Imperial IPA",16,"New Orleans Lager & Ale Brewing ...","New Orleans"," LA","New Orleans  LA"
"1062",174,1474,0.065,NA,486,"Hopitoulas IPA","American IPA",16,"New Orleans Lager & Ale Brewing ...","New Orleans"," LA","New Orleans  LA"
"1063",174,1475,0.039,NA,485,"NOLA Brown Ale","English Dark Mild Ale",12,"New Orleans Lager & Ale Brewing ...","New Orleans"," LA","New Orleans  LA"
"1064",174,1476,0.049,NA,484,"NOLA Blonde Ale","American Blonde Ale",12,"New Orleans Lager & Ale Brewing ...","New Orleans"," LA","New Orleans  LA"
"1065",175,1970,0.058,NA,2271,"Ball & Chain (2014)","American Pale Ale (APA)",16,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1066",175,1971,0.096,NA,2206,"Bitter Biker Double IPA","American Double / Imperial IPA",16,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1067",175,1972,0.082,NA,2136,"God Damn Pigeon Porter","American Porter",16,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1068",175,1973,0.079,NA,2135,"Working for the Weekend","American Double / Imperial IPA",16,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1069",175,1974,0.06,NA,2134,"Angry Adam","American Amber / Red Ale",16,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1070",175,1975,0.055,NA,2109,"Freedom Fries","American Stout",16,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1071",175,1976,0.096,NA,1821,"Bitter Biker Double IPA","American Double / Imperial IPA",12,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1072",175,1977,0.073,NA,1820,"Ghost Bike Pale Ale","American Pale Ale (APA)",16,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1073",175,1978,0.062,NA,1819,"Spiteful IPA","American IPA",12,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1074",175,1979,0.06,NA,1634,"Alley Time","American Pale Ale (APA)",12,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1075",175,1980,0.058,NA,1633,"Fat Badger","Irish Red Ale",12,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1076",175,1981,0.055,NA,1632,"In the Weeds","American Pale Wheat Ale",12,"Spiteful Brewing Company","Chicago"," IL","Chicago  IL"
"1077",176,1680,0.046,NA,2269,"Rahr's Blonde","Munich Helles Lager",12,"Rahr & Sons Brewing Company","Fort Worth"," TX","Fort Worth  TX"
"1078",176,1681,0.058,60,2229,"Pride of Texas Pale Ale","American Pale Ale (APA)",12,"Rahr & Sons Brewing Company","Fort Worth"," TX","Fort Worth  TX"
"1079",177,1,0.066,NA,2265,"Devil's Cup","American Pale Ale (APA)",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1080",177,2,0.071,NA,2264,"Rise of the Phoenix","American IPA",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1081",177,3,0.09,NA,2263,"Sinister","American Double / Imperial IPA",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1082",177,4,0.075,NA,2262,"Sex and Candy","American IPA",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1083",177,5,0.077,NA,2261,"Black Exodus","Oatmeal Stout",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1084",177,6,0.045,NA,2260,"Lake Street Express","American Pale Ale (APA)",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1085",177,7,0.065,NA,2259,"Foreman","American Porter",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1086",177,8,0.055,NA,2258,"Jade","American Pale Ale (APA)",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1087",177,9,0.086,NA,2131,"Cone Crusher","American Double / Imperial IPA",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1088",177,10,0.072,NA,2099,"Sophomoric Saison","Saison / Farmhouse Ale",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1089",177,11,0.073,NA,2098,"Regional Ring Of Fire","Saison / Farmhouse Ale",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1090",177,12,0.069,NA,2097,"Garce Selé","Saison / Farmhouse Ale",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1091",177,13,0.085,NA,1980,"Troll Destroyer","Belgian IPA",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1092",177,14,0.061,60,1979,"Bitter Bitch","American Pale Ale (APA)",12,"18th Street Brewery","Gary"," IN","Gary  IN"
"1093",178,518,0.05,NA,2257,"Remain in Light","American Pilsner",12,"Cambridge Brewing Company","Cambridge"," MA","Cambridge  MA"
"1094",178,519,0.065,NA,2256,"Flower Child (2014)","American IPA",12,"Cambridge Brewing Company","Cambridge"," MA","Cambridge  MA"
"1095",179,545,0.059,22,2255,"Santa's Secret","Winter Warmer",16,"Carolina Brewery","Pittsboro"," NC","Pittsboro  NC"
"1096",179,546,0.057,NA,530,"Flagship IPA","English India Pale Ale (IPA)",12,"Carolina Brewery","Pittsboro"," NC","Pittsboro  NC"
"1097",179,547,0.051,NA,427,"Sky Blue Golden Ale","Kölsch",12,"Carolina Brewery","Pittsboro"," NC","Pittsboro  NC"
"1098",180,884,0.07,73,2254,"Salamander Slam","American IPA",16,"Frog Level Brewing Company","Waynesville"," NC","Waynesville  NC"
"1099",181,2370,0.068,21,2253,"Blonde Hunny","Belgian Pale Ale",12,"Wild Wolf Brewing Company","Nellysford"," VA","Nellysford  VA"
"1100",181,2371,0.057,20,1318,"Wild Wolf Wee Heavy Scottish Style Ale","Scotch Ale / Wee Heavy",12,"Wild Wolf Brewing Company","Nellysford"," VA","Nellysford  VA"
"1101",181,2372,0.045,25,1195,"Wild Wolf American Pilsner","American Pilsner",12,"Wild Wolf Brewing Company","Nellysford"," VA","Nellysford  VA"
"1102",181,2373,0.051,45,1194,"Alpha Ale","American Pale Ale (APA)",12,"Wild Wolf Brewing Company","Nellysford"," VA","Nellysford  VA"
"1103",182,498,0.052,NA,2252,"Gran Sport","American Porter",16,"COOP Ale Works","Oklahoma City"," OK","Oklahoma City  OK"
"1104",182,499,0.053,25,2214,"Horny Toad Cerveza","American Blonde Ale",16,"COOP Ale Works","Oklahoma City"," OK","Oklahoma City  OK"
"1105",182,500,0.063,35,2213,"Native Amber","American Amber / Red Ale",16,"COOP Ale Works","Oklahoma City"," OK","Oklahoma City  OK"
"1106",182,501,0.068,100,1442,"F5 IPA","American IPA",16,"COOP Ale Works","Oklahoma City"," OK","Oklahoma City  OK"
"1107",182,502,0.063,35,170,"Native Amber (2013)","American Amber / Red Ale",16,"COOP Ale Works","Oklahoma City"," OK","Oklahoma City  OK"
"1108",182,503,0.053,25,169,"Horny Toad Cerveza (2013)","American Blonde Ale",16,"COOP Ale Works","Oklahoma City"," OK","Oklahoma City  OK"
"1109",183,1833,0.077,40,2250,"Seventh Son of a Seventh Son","American Strong Ale",16,"Seventh Son Brewing Company","Columbus"," OH","Columbus  OH"
"1110",183,1834,0.053,20,1768,"Stone Fort Brown Ale","English Brown Ale",16,"Seventh Son Brewing Company","Columbus"," OH","Columbus  OH"
"1111",183,1835,0.077,40,1767,"Seventh Son Hopped Red Ale","American Amber / Red Ale",16,"Seventh Son Brewing Company","Columbus"," OH","Columbus  OH"
"1112",183,1836,0.06,53,1766,"Humulus Nimbus Super Pale Ale","American Pale Ale (APA)",16,"Seventh Son Brewing Company","Columbus"," OH","Columbus  OH"
"1113",183,1837,0.07,68,1765,"Golden Ratio IPA","American IPA",16,"Seventh Son Brewing Company","Columbus"," OH","Columbus  OH"
"1114",184,1513,0.082,25,2247,"Lake Monster","Baltic Porter",16,"Oasis Texas Brewing Company","Austin"," TX","Austin  TX"
"1115",184,1514,0.049,27,2071,"London Homesick Ale","English Bitter",12,"Oasis Texas Brewing Company","Austin"," TX","Austin  TX"
"1116",184,1515,0.048,35,2070,"Luchesa Lager","Keller Bier / Zwickel Bier",12,"Oasis Texas Brewing Company","Austin"," TX","Austin  TX"
"1117",184,1516,0.048,35,2069,"Slow Ride","American Pale Ale (APA)",12,"Oasis Texas Brewing Company","Austin"," TX","Austin  TX"
"1118",185,2306,0.068,NA,2245,"Nunica Pine","Cider",16,"Vander Mill Ciders","Spring Lake"," MI","Spring Lake  MI"
"1119",185,2307,0.069,NA,2244,"Ginger Peach","Cider",16,"Vander Mill Ciders","Spring Lake"," MI","Spring Lake  MI"
"1120",185,2308,0.068,NA,1378,"Totally Roasted","Cider",16,"Vander Mill Ciders","Spring Lake"," MI","Spring Lake  MI"
"1121",185,2309,0.068,NA,1377,"Blue Gold","Cider",16,"Vander Mill Ciders","Spring Lake"," MI","Spring Lake  MI"
"1122",185,2310,0.068,NA,1376,"Hard Apple","Cider",16,"Vander Mill Ciders","Spring Lake"," MI","Spring Lake  MI"
"1123",186,1985,0.052,NA,2242,"Gunga Din","Cider",16,"St. Julian Winery","Paw Paw"," MI","Paw Paw  MI"
"1124",187,1621,0.04,12,2238,"Lobo Lito","Light Lager",12,"Pedernales Brewing Company","Fredericksburg"," TX","Fredericksburg  TX"
"1125",187,1622,0.05,17,2144,"Robert Earl Keen Honey Pils","American Pilsner",12,"Pedernales Brewing Company","Fredericksburg"," TX","Fredericksburg  TX"
"1126",188,1407,0.052,21,2237,"Towhead","American Blonde Ale",12,"Mother's Brewing","Springfield"," MO","Springfield  MO"
"1127",188,1408,0.07,70,2208,"Lil' Helper","American IPA",12,"Mother's Brewing","Springfield"," MO","Springfield  MO"
"1128",189,1384,0.042,NA,2236,"Monkadelic","American Pale Ale (APA)",12,"Modern Monks Brewery","Lincoln"," NE","Lincoln  NE"
"1129",190,2223,0.041,41,2235,"Day Hike Session","American IPA",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1130",190,2224,0.048,48,1661,"Trailhead ISA","American IPA",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1131",190,2225,0.052,27,1660,"Immersion Amber","American Amber / Red Ale",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1132",190,2226,0.062,70,1659,"Evo IPA","American IPA",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1133",190,2227,0.048,NA,1438,"Presidential Pils","Czech Pilsener",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1134",190,2228,0.062,70,1173,"Evolutionary IPA (2012)","American IPA",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1135",190,2229,0.057,36,560,"Persnickety Pale","American Pale Ale (APA)",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1136",190,2230,0.054,20,519,"SoDo Brown Ale","American Brown Ale",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1137",190,2231,0.052,27,518,"Immersion Amber Ale (2011)","American Amber / Red Ale",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1138",190,2232,0.062,70,505,"Evolutionary IPA (2011)","American IPA",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1139",190,2233,0.048,48,482,"Trailhead India Style Session Ale (2011)","American IPA",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1140",190,2234,0.046,NA,451,"Panorama Wheat Ale","American Pale Wheat Ale",12,"Two Beers Brewing Company","Seattle"," WA","Seattle  WA"
"1141",191,1914,0.05,NA,2234,"Monarch Pilsner","American Pilsner",12,"Snake River Brewing Company","Jackson"," WY","Jackson  WY"
"1142",191,1915,0.06,55,1606,"Snow King Pale Ale","American Pale Ale (APA)",12,"Snake River Brewing Company","Jackson"," WY","Jackson  WY"
"1143",191,1916,0.054,36,617,"Zonker Stout","Foreign / Export Stout",12,"Snake River Brewing Company","Jackson"," WY","Jackson  WY"
"1144",191,1917,0.05,22,407,"OB-1 Organic Ale","English Brown Ale",12,"Snake River Brewing Company","Jackson"," WY","Jackson  WY"
"1145",191,1918,0.05,18,406,"Snake River Lager","Vienna Lager",12,"Snake River Brewing Company","Jackson"," WY","Jackson  WY"
"1146",191,1919,0.052,32,402,"Snake River Pale Ale","American Pale Ale (APA)",12,"Snake River Brewing Company","Jackson"," WY","Jackson  WY"
"1147",191,1920,0.068,60,393,"Pako’s EyePA","American IPA",12,"Snake River Brewing Company","Jackson"," WY","Jackson  WY"
"1148",192,531,0.065,80,2227,"Dark Voyage Black IPA (2013)","American Black Ale",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1149",192,532,0.052,28,2226,"Wisconsin Amber","Vienna Lager",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1150",192,533,0.046,18,2225,"Lake House","Munich Helles Lager",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1151",192,534,0.056,55,1954,"Ghost Ship White IPA","American IPA",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1152",192,535,0.046,18,1910,"Lake House","Munich Helles Lager",16,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1153",192,536,0.062,70,1177,"Mutiny IPA","American IPA",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1154",192,537,0.052,NA,840,"Wisconsin Amber (1998)","Vienna Lager",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1155",192,538,0.042,NA,180,"Island Wheat","American Pale Wheat Ale",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1156",192,539,0.052,NA,63,"Wisconsin Amber (2013)","Vienna Lager",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1157",192,540,0.05,NA,62,"U.S. Pale Ale","American Pale Ale (APA)",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1158",192,541,NA,NA,61,"Supper Club Lager","American Pale Lager",12,"Capital Brewery","Middleton"," WI","Middleton  WI"
"1159",193,125,0.068,NA,2207,"Golden One","Belgian Pale Ale",12,"Anthem Brewing Company","Oklahoma City"," OK","Oklahoma City  OK"
"1160",193,126,0.06,NA,2040,"Arjuna","Witbier",12,"Anthem Brewing Company","Oklahoma City"," OK","Oklahoma City  OK"
"1161",193,127,0.085,NA,2039,"Uroboros","American Stout",12,"Anthem Brewing Company","Oklahoma City"," OK","Oklahoma City  OK"
"1162",194,913,0.055,40,2205,"Mountain Rescue Pale Ale","American Pale Ale (APA)",12,"Goodlife Brewing Co.","Bend"," OR","Bend  OR"
"1163",195,377,0.05,NA,2204,"Post Time Kölsch","Kölsch",16,"Breakside Brewery","Portland"," OR","Portland  OR"
"1164",196,914,0.059,55,2198,"Goose Island India Pale Ale","American IPA",12,"Goose Island Brewery Company","Chicago"," IL","Chicago  IL"
"1165",197,486,0.05,14,2196,"Couch Select Lager","American Pale Lager",12,"Burnside Brewing Co.","Portland"," OR","Portland  OR"
"1166",198,1060,0.049,20,2195,"Double D Blonde","American Blonde Ale",12,"Hop Valley Brewing Company","Springfield"," OR","Springfield  OR"
"1167",198,1061,0.078,60,1605,"Festeroo Winter Ale","American Strong Ale",12,"Hop Valley Brewing Company","Springfield"," OR","Springfield  OR"
"1168",198,1062,0.063,70,1543,"Proxima IPA","American IPA",12,"Hop Valley Brewing Company","Springfield"," OR","Springfield  OR"
"1169",198,1063,0.049,20,1390,"Double D Blonde (2013)","American Blonde Ale",12,"Hop Valley Brewing Company","Springfield"," OR","Springfield  OR"
"1170",198,1064,0.048,13,1354,"541 American Lager","American Pale Lager",12,"Hop Valley Brewing Company","Springfield"," OR","Springfield  OR"
"1171",198,1065,0.065,90,1353,"Alphadelic IPA","American IPA",12,"Hop Valley Brewing Company","Springfield"," OR","Springfield  OR"
"1172",198,1066,0.065,90,499,"Alphadelic IPA (2011)","American IPA",12,"Hop Valley Brewing Company","Springfield"," OR","Springfield  OR"
"1173",198,1067,0.049,20,498,"Double D Blonde (2011)","American Blonde Ale",12,"Hop Valley Brewing Company","Springfield"," OR","Springfield  OR"
"1174",199,2396,0.069,69,2194,"Worthy IPA","American IPA",12,"Worthy Brewing Company","Bend"," OR","Bend  OR"
"1175",199,2397,0.045,25,1514,"Easy Day Kolsch","Kölsch",12,"Worthy Brewing Company","Bend"," OR","Bend  OR"
"1176",199,2398,0.077,30,1513,"Lights Out Vanilla Cream Extra Stout","American Double / Imperial IPA",12,"Worthy Brewing Company","Bend"," OR","Bend  OR"
"1177",199,2399,0.069,69,1512,"Worthy IPA (2013)","American IPA",12,"Worthy Brewing Company","Bend"," OR","Bend  OR"
"1178",199,2400,0.06,50,1511,"Worthy Pale","American Pale Ale (APA)",12,"Worthy Brewing Company","Bend"," OR","Bend  OR"
"1179",200,1517,0.047,NA,2192,"Occidental Hefeweizen","American Pale Wheat Ale",16,"Occidental Brewing Company","Portland"," OR","Portland  OR"
"1180",200,1518,0.051,NA,1130,"Occidental Dunkel","Dunkelweizen",16,"Occidental Brewing Company","Portland"," OR","Portland  OR"
"1181",200,1519,0.05,NA,1129,"Occidental Altbier","Altbier",16,"Occidental Brewing Company","Portland"," OR","Portland  OR"
"1182",200,1520,0.045,NA,1081,"Occidental Kölsch","Kölsch",16,"Occidental Brewing Company","Portland"," OR","Portland  OR"
"1183",201,781,0.075,53,2191,"Loki Red Ale","American Amber / Red Ale",16,"Fearless Brewing Company","Estacada"," OR","Estacada  OR"
"1184",201,782,0.046,NA,1731,"Peaches & Cream","Fruit / Vegetable Beer",16,"Fearless Brewing Company","Estacada"," OR","Estacada  OR"
"1185",201,783,0.051,NA,1022,"Quaff India Style Session Ale","American IPA",16,"Fearless Brewing Company","Estacada"," OR","Estacada  OR"
"1186",201,784,0.075,53,895,"Loki Red Ale (2013)","American Amber / Red Ale",16,"Fearless Brewing Company","Estacada"," OR","Estacada  OR"
"1187",201,785,0.069,NA,682,"Mjolnir Imperial IPA","American Double / Imperial IPA",16,"Fearless Brewing Company","Estacada"," OR","Estacada  OR"
"1188",201,786,0.05,NA,112,"Fearless Scottish Ale","Scottish Ale",16,"Fearless Brewing Company","Estacada"," OR","Estacada  OR"
"1189",202,2275,0.045,50,2190,"Campside Session IPA","American IPA",16,"Upland Brewing Company","Bloomington"," IN","Bloomington  IN"
"1190",202,2276,0.045,15,1951,"Upland Wheat Ale","Witbier",16,"Upland Brewing Company","Bloomington"," IN","Bloomington  IN"
"1191",202,2277,0.06,NA,1950,"Dragonfly IPA","American IPA",16,"Upland Brewing Company","Bloomington"," IN","Bloomington  IN"
"1192",203,1319,0.072,75,2186,"Tsunami IPA","American IPA",19.2,"Mehana Brewing Co.","Hilo"," HI","Hilo  HI"
"1193",203,1320,0.072,75,2185,"Tsunami IPA","American IPA",12,"Mehana Brewing Co.","Hilo"," HI","Hilo  HI"
"1194",203,1321,0.042,22,2184,"Humpback Blonde Ale","American Blonde Ale",12,"Mehana Brewing Co.","Hilo"," HI","Hilo  HI"
"1195",203,1322,0.052,27,2178,"Hawaiian Crow Porter","American Porter",12,"Mehana Brewing Co.","Hilo"," HI","Hilo  HI"
"1196",203,1323,0.052,23,2177,"Volcano Red Ale","American Amber / Red Ale",12,"Mehana Brewing Co.","Hilo"," HI","Hilo  HI"
"1197",203,1324,0.054,42,2176,"Mauna Kea Pale Ale","American Pale Ale (APA)",12,"Mehana Brewing Co.","Hilo"," HI","Hilo  HI"
"1198",204,1032,0.049,NA,2183,"Kaua'i Golden Ale","American Blonde Ale",12,"Hawai'i Nui Brewing Co.","Hilo"," HI","Hilo  HI"
"1199",204,1033,0.054,NA,2182,"Sunset Amber","American Pale Ale (APA)",12,"Hawai'i Nui Brewing Co.","Hilo"," HI","Hilo  HI"
"1200",204,1034,0.064,NA,2181,"Hapa Brown Ale","American Brown Ale",19.2,"Hawai'i Nui Brewing Co.","Hilo"," HI","Hilo  HI"
"1201",204,1035,0.064,NA,2180,"Hapa Brown Ale","American Brown Ale",12,"Hawai'i Nui Brewing Co.","Hilo"," HI","Hilo  HI"
"1202",204,1036,0.083,NA,2179,"Southern Cross","Flanders Red Ale",19.2,"Hawai'i Nui Brewing Co.","Hilo"," HI","Hilo  HI"
"1203",205,1623,0.065,77,2175,"Mound Builder IPA","American IPA",12,"People's Brewing Company","Lafayette"," IN","Lafayette  IN"
"1204",205,1624,0.062,62,2168,"Amazon Princess IPA","American IPA",12,"People's Brewing Company","Lafayette"," IN","Lafayette  IN"
"1205",205,1625,0.042,NA,1956,"Farmer's Daughter Wheat","American Pale Wheat Ale",12,"People's Brewing Company","Lafayette"," IN","Lafayette  IN"
"1206",205,1626,0.045,NA,1794,"People's Pilsner","German Pilsener",12,"People's Brewing Company","Lafayette"," IN","Lafayette  IN"
"1207",206,824,0.052,NA,2172,"Quick WIT","Belgian Pale Ale",12,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1208",206,825,0.062,NA,2171,"The Optimist","American IPA",12,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1209",206,826,0.045,NA,1911,"Suicide Squeeze IPA","American IPA",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1210",206,827,0.065,NA,1803,"Java the Hop","American IPA",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1211",206,828,0.062,NA,1566,"Next Adventure Black IPA","American Black Ale",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1212",206,829,0.067,NA,1515,"3-Way IPA (2013)","American IPA",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1213",206,830,0.058,NA,1214,"Tender Loving Empire NWPA","American Pale Ale (APA)",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1214",206,831,0.052,NA,674,"Quick Wit Belgianesque Ale","Witbier",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1215",206,832,0.055,NA,562,"Sunrise Oatmeal Pale Ale","American Pale Ale (APA)",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1216",206,833,0.088,NA,552,"Cavatica Stout","American Double / Imperial Stout",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1217",206,834,0.051,NA,319,"1811 Lager","American Amber / Red Lager",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1218",206,835,0.074,97,318,"Vortex IPA","American IPA",16,"Fort George Brewery","Astoria"," OR","Astoria  OR"
"1219",207,376,0.052,40,2167,"Evil Owl","American Amber / Red Ale",12,"Branchline Brewing Company","San Antonio"," TX","San Antonio  TX"
"1220",208,1142,0.071,NA,2163,"Sucha Much IPA","American IPA",12,"Kalona Brewing Company","Kalona"," IA","Kalona  IA"
"1221",208,1143,0.075,24,2162,"Lewbricator Wheat Dopplebock ","Doppelbock",12,"Kalona Brewing Company","Kalona"," IA","Kalona  IA"
"1222",209,1385,0.075,85,2159,"City of the Sun","American IPA",16,"Modern Times Beer","San Diego"," CA","San Diego  CA"
"1223",209,1386,0.068,75,2157,"Booming Rollers","American IPA",16,"Modern Times Beer","San Diego"," CA","San Diego  CA"
"1224",209,1387,0.052,50,2156,"Oneida","American Pale Ale (APA)",16,"Modern Times Beer","San Diego"," CA","San Diego  CA"
"1225",209,1388,0.067,75,2154,"Aurora ","American Amber / Red Ale",16,"Modern Times Beer","San Diego"," CA","San Diego  CA"
"1226",209,1389,0.055,30,1495,"Lomaland","Saison / Farmhouse Ale",16,"Modern Times Beer","San Diego"," CA","San Diego  CA"
"1227",209,1390,0.047,46,1494,"Fortunate Islands","American Pale Wheat Ale",16,"Modern Times Beer","San Diego"," CA","San Diego  CA"
"1228",209,1391,0.058,40,1493,"Black House","American Stout",16,"Modern Times Beer","San Diego"," CA","San Diego  CA"
"1229",209,1392,0.065,115,1492,"Blazing World","American Amber / Red Ale",16,"Modern Times Beer","San Diego"," CA","San Diego  CA"
"1230",210,2132,0.048,NA,2155,"Smittytown","Extra Special / Strong Bitter (ESB)",12,"Temperance Beer Company","Evanston"," IL","Evanston  IL"
"1231",210,2133,0.04,NA,1982,"Greenwood Beach","Fruit / Vegetable Beer",12,"Temperance Beer Company","Evanston"," IL","Evanston  IL"
"1232",210,2134,0.066,NA,1939,"Gatecrasher","English India Pale Ale (IPA)",12,"Temperance Beer Company","Evanston"," IL","Evanston  IL"
"1233",211,2381,0.055,NA,2149,"#001 Golden Amber Lager","American Amber / Red Lager",12,"Wisconsin Brewing Company","Verona"," WI","Verona  WI"
"1234",211,2382,0.071,60,2148,"#002 American I.P.A.","American IPA",12,"Wisconsin Brewing Company","Verona"," WI","Verona  WI"
"1235",211,2383,0.052,NA,2147,"#003 Brown & Robust Porter","American Porter",12,"Wisconsin Brewing Company","Verona"," WI","Verona  WI"
"1236",211,2384,0.048,38,2146,"#004 Session I.P.A.","American IPA",12,"Wisconsin Brewing Company","Verona"," WI","Verona  WI"
"1237",212,665,0.065,NA,2145,"Red Water Irish Style Red","American Amber / Red Ale",12,"Crow Peak Brewing Company","Spearfish"," SD","Spearfish  SD"
"1238",212,666,0.066,NA,1804,"Mjöllnir","Herbed / Spiced Beer",12,"Crow Peak Brewing Company","Spearfish"," SD","Spearfish  SD"
"1239",212,667,0.055,NA,1602,"Bear Butte Nut Brown Ale","American Brown Ale",12,"Crow Peak Brewing Company","Spearfish"," SD","Spearfish  SD"
"1240",212,668,0.045,NA,1301,"Easy Livin' Summer Ale","American Blonde Ale",12,"Crow Peak Brewing Company","Spearfish"," SD","Spearfish  SD"
"1241",212,669,0.055,NA,542,"Canyon Cream Ale","Cream Ale",12,"Crow Peak Brewing Company","Spearfish"," SD","Spearfish  SD"
"1242",212,670,0.069,NA,272,"Pile O'Dirt Porter","American Porter",12,"Crow Peak Brewing Company","Spearfish"," SD","Spearfish  SD"
"1243",212,671,0.06,NA,271,"11th Hour IPA","American IPA",12,"Crow Peak Brewing Company","Spearfish"," SD","Spearfish  SD"
"1244",213,925,0.043,21,2129,"Monarch Classic American Wheat","American Pale Wheat Ale",12,"Grapevine Craft Brewery","Farmers Branch"," TX","Farmers Branch  TX"
"1245",213,926,0.049,21,2127,"Sir William's English Brown Ale","English Brown Ale",12,"Grapevine Craft Brewery","Farmers Branch"," TX","Farmers Branch  TX"
"1246",213,927,0.055,35,2126,"Lakefire Rye Pale Ale","American Pale Ale (APA)",12,"Grapevine Craft Brewery","Farmers Branch"," TX","Farmers Branch  TX"
"1247",214,472,0.06,40,2125,"1836","American Blonde Ale",12,"Buffalo Bayou Brewing Company","Houston"," TX","Houston  TX"
"1248",214,473,0.06,20,2124,"Summer's Wit","Witbier",12,"Buffalo Bayou Brewing Company","Houston"," TX","Houston  TX"
"1249",214,474,0.09,118,2123,"More Cowbell","American Double / Imperial IPA",16,"Buffalo Bayou Brewing Company","Houston"," TX","Houston  TX"
"1250",215,2136,0.055,35,2119,"First Stand","Saison / Farmhouse Ale",12,"Texian Brewing Co.","Richmond"," TX","Richmond  TX"
"1251",215,2137,0.063,23,2118,"Battle LIne","American Brown Ale",12,"Texian Brewing Co.","Richmond"," TX","Richmond  TX"
"1252",215,2138,0.056,12,2117,"Broken Bridge","Dunkelweizen",12,"Texian Brewing Co.","Richmond"," TX","Richmond  TX"
"1253",215,2139,0.071,69,2116,"Brutus","English India Pale Ale (IPA)",12,"Texian Brewing Co.","Richmond"," TX","Richmond  TX"
"1254",216,1549,0.065,NA,2113,"Lyric Ale","Saison / Farmhouse Ale",12,"Orpheus Brewing","Atlanta"," GA","Atlanta  GA"
"1255",216,1550,0.053,NA,2112,"Atalanta","Saison / Farmhouse Ale",12,"Orpheus Brewing","Atlanta"," GA","Atlanta  GA"
"1256",217,822,0.05,18,2111,"What the Butler Saw","Witbier",12,"Forgotten Boardwalk","Cherry Hill"," NJ","Cherry Hill  NJ"
"1257",217,823,0.069,65,2110,"1916 Shore Shiver","American IPA",12,"Forgotten Boardwalk","Cherry Hill"," NJ","Cherry Hill  NJ"
